Size,CUBLAS_GFLOPS,MySGEMM_FLOPS,Matched,Ratio
256,773.058,307.068,1,0.397212
512,2177.28,1250.2,1,0.574205
768,2953,1669.21,1,0.565261
1024,2003.26,1865.64,1,0.9313
1280,3376.6,2083.07,1,0.616915
1536,3304.34,2738.39,1,0.828725
1792,5164.7,4111.13,1,0.796006
2048,5670.53,5184.08,1,0.914215
2304,5191.7,5113.23,1,0.984885
2560,4451.82,4293.51,1,0.964439
2816,4753.6,4128.54,1,0.868507
3072,5606.57,5087.84,1,0.907478
3328,5636.73,5154.57,1,0.914461
3584,5706.35,5124.1,1,0.897965
3840,5771.07,5164.82,1,0.89495
4096,5519.67,4790.28,1,0.867856
4352,5524.92,4666.18,1,0.844571
4608,5330.36,4777.19,1,0.896223
4864,5056.38,4987.5,1,0.986378
5120,5232.08,5006.38,1,0.956861
5376,5199.1,4974.05,1,0.956713
5632,5120.66,5082.26,1,0.992501
5888,5141.52,4970.63,1,0.966762
6144,5160.42,4692.71,1,0.909365
6400,5108.6,4851.48,1,0.949669
6656,5136.05,5093.32,1,0.99168
6912,5074.64,4808.03,1,0.947463
7168,5529.45,5022.02,1,0.908232
7424,5032.94,4790.53,1,0.951835
7680,5418.23,4926.23,1,0.909196
7936,5405.43,4988.3,1,0.922832
8192,5447.26,4965.83,1,0.911618
